[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  6   8  72   1  13   0|   0     0 |  29k 6529k|1510414825
  3   5  87   0   5   0|7033k  464k|   0     0 |1510414826
  5   7  82   0   6   0|9605k  633k|   0     0 |1510414827
  4   8  82   0   6   0|9280k  612k|   0     0 |1510414828
  5   6  82   0   7   0|  10M  664k|   0  4096B|1510414829
  5   7  80   2   6   0|9864k  650k|   0    32k|1510414830
  4   7  83   0   6   0|9411k  621k|   0     0 |1510414831
  5   7  82   0   6   0|9608k  633k|   0     0 |1510414832
  5   7  80   0   8   0|  11M  713k|   0     0 |1510414833
  5   8  81   0   6   0|  10M  668k|   0  4096B|1510414834
  5   8  80   0   7   0|9773k  645k|   0     0 |1510414835
  4   6  82   1   7   0|9514k  627k|   0    12k|1510414836
  5   7  82   0   6   0|9273k  611k|   0     0 |1510414837
  4   7  83   0   6   0|9416k  621k|   0     0 |1510414838
  5   7  82   0   6   0|9726k  641k|   0     0 |1510414839
  5   8  80   0   7   0|  10M  674k|   0     0 |1510414840
  5   7  82   0   6   0|9860k  650k|   0     0 |1510414841
  4   7  80   3   6   0|9580k  632k|   0    12k|1510414842
  6   7  80   0   7   0|  10M  688k|   0     0 |1510414843
  5   8  80   0   7   0|  11M  742k|   0     0 |1510414844
  4   7  83   0   6   0|9606k  633k|   0     0 |1510414845
  5   7  81   0   7   0|  10M  673k|   0     0 |1510414846
  5   7  81   0   7   0|  10M  671k|   0     0 |1510414847
  6   7  78   1   8   0|  10M  685k|   0    12k|1510414848
  5   8  79   0   8   0|  10M  669k|   0     0 |1510414849
  5   8  80   0   7   0|  10M  681k|   0     0 |1510414850
  5   8  80   0   7   0|  10M  665k|   0     0 |1510414851
  5   7  81   0   7   0|9935k  655k|   0     0 |1510414852
  5   6  83   0   6   0|8460k  558k|   0     0 |1510414853
  4   7  81   2   6   0|9205k  607k|   0    12k|1510414854
  5   7  81   0   7   0|9809k  647k|   0     0 |1510414855
  5   7  82   0   6   0|9996k  659k|   0     0 |1510414856
  5   7  82   0   6   0|  10M  687k|   0     0 |1510414857
  5   7  81   0   7   0|  10M  661k|   0     0 |1510414858
  5   8  79   0   8   0|  10M  702k|   0  8192B|1510414859
  5   7  79   2   7   0|9674k  638k|   0    20k|1510414860
  4   8  82   0   6   0|9011k  594k|   0     0 |1510414861
  5   7  81   0   7   0|  10M  675k|   0     0 |1510414862
  5   7  82   0   6   0|  10M  672k|   0     0 |1510414863
