Throughput,Latency
9047,5.75
9327,5.57
9189,5.66
9346,5.55
8999,5.78
9428,5.51
9340,5.55
9495,5.48
8144,6.37
8552,6.08
9428,5.5
9214,5.64
8892,5.85
9223,5.64
9552,5.44
9755,5.32
8909,5.84
9195,5.65
9798,5.3
9599,5.41
9503,5.47
9508,5.46
9128,5.69
9428,5.51
9491,5.48
9215,5.63
9220,5.64
9902,5.22
9303,5.6
9272,5.62
9698,5.35
9770,5.33
9212,5.63
9314,5.58
9471,5.49
9228,5.62
9447,5.5
9222,5.64
9240,5.63
9391,5.52
8574,6.06
9068,5.71
9028,5.79
8626,5.99
9157,5.7
8976,5.77
9229,5.65
8770,5.92
9639,5.39
9614,5.4
9300,5.58
9581,5.44
8949,5.8
8994,5.76
8583,6.06
9139,5.67
8904,5.87
9196,5.64
8665,6.0
9355,5.55
9380,5.54
9343,5.56
9315,5.58
9147,5.67
9618,5.41
9207,5.61
9490,5.51
9564,5.44
9276,5.6
8839,5.87
8373,6.21
9620,5.39
9318,5.58
8895,5.84
9495,5.47
9107,5.71
9534,5.45
9316,5.47
9512,5.55
8927,5.84
