Client host,Average Throughput,Std Throughput,Average Response Time,Std Response Time
1,9102.370833333332,515.7216011154111,5.729291666666667,0.34899724605580024
Total,9102.370833333332,515.7216011154111,5.729291666666667,0.34899724605580024
