Client host,Average Throughput,Std Throughput,Average Response Time,Std Response Time
1,8409.345833333333,646.6681205545563,1.9092500000000001,0.15380345279625618
2,7988.041666666667,576.7060902874326,2.0089166666666665,0.1624230533410354
Total,16397.3875,1061.8781674565687,1.9590833333333333,0.16569456939522878
