Throughput,Latency
4334,3.23
4182,3.34
4056,3.45
4626,3.02
4482,3.12
4203,3.32
4148,3.37
4169,3.36
4182,3.33
4163,3.35
3935,3.56
4111,3.39
4133,3.38
4452,3.13
4394,3.19
4206,3.32
4365,3.2
4187,3.34
4488,3.11
4400,3.17
4041,3.45
3982,3.51
4166,3.36
4369,3.2
4294,3.25
4190,3.33
4507,3.1
4345,3.22
4319,3.23
4320,3.23
3834,3.65
4290,3.26
4178,3.35
3823,3.65
4123,3.39
4331,3.23
4295,3.25
3896,3.59
4390,3.18
4351,3.21
4228,3.3
4194,3.33
4135,3.38
4388,3.18
4045,3.46
4356,3.21
4128,3.39
4165,3.36
4315,3.24
4430,3.15
4338,3.22
4400,3.18
4428,3.15
4423,3.16
4087,3.41
4234,3.28
4186,3.36
4121,3.39
4526,3.09
4207,3.31
4282,3.26
3821,3.67
4030,3.46
4078,3.42
4204,3.33
4120,3.39
4254,3.28
4248,3.28
3997,3.5
4230,3.3
4202,3.32
4646,3.0
4432,3.13
4321,3.26
4330,3.22
4329,3.23
4239,3.29
4126,3.36
4173,3.37
4148,3.36
