Throughput,Latency
3518,3.97
3403,4.1
3885,3.6
3601,3.88
3666,3.81
3631,3.85
3591,3.89
3651,3.83
3572,3.91
3555,3.93
3566,3.92
3471,4.03
3459,4.04
3483,4.01
3454,4.05
3508,3.98
3462,4.04
3489,4.0
3490,4.0
3666,3.82
3314,4.22
3610,3.87
3582,3.9
3608,3.87
3489,4.0
3612,3.87
3608,3.87
3651,3.83
3516,3.97
3558,3.93
3443,4.04
3448,4.07
3670,3.81
3591,3.89
3539,3.94
3662,3.82
3642,3.83
3626,3.85
3750,3.73
3684,3.79
3622,3.86
3600,3.86
3605,3.9
3686,3.79
3796,3.68
3499,3.99
3513,3.96
3360,4.17
3640,3.84
3549,3.93
3389,4.13
3601,3.88
3523,3.96
3519,3.98
3602,3.88
3540,3.95
3568,3.92
3424,4.08
3509,3.98
3593,3.89
3442,4.06
3555,3.93
3589,3.89
3597,3.88
3594,3.89
3563,3.92
3669,3.81
3577,3.91
3568,3.91
3768,3.71
3718,3.75
3674,3.8
3548,3.94
3485,4.01
3599,3.88
3566,3.92
3493,4.0
3563,3.92
3573,3.91
3469,4.02
