Throughput,Latency
3731,3.75
3709,3.76
3733,3.75
3801,3.67
3765,3.71
3782,3.7
3500,3.99
3663,3.81
3599,3.88
3583,3.9
3493,4.0
3696,3.78
3731,3.74
3718,3.77
3689,3.79
3768,3.71
3774,3.7
3616,3.86
3660,3.82
3547,3.94
3471,4.03
3501,3.99
3559,3.92
3599,3.88
3544,3.94
3637,3.84
3786,3.69
3651,3.82
3874,3.61
3927,3.55
3723,3.75
3768,3.71
3912,3.57
3847,3.63
3773,3.7
3612,3.87
3556,3.92
3712,3.77
3861,3.62
3764,3.71
3746,3.74
3880,3.6
3745,3.73
3819,3.65
3763,3.72
3801,3.67
3705,3.77
3680,3.8
3801,3.67
3834,3.64
3812,3.67
3673,3.79
3708,3.77
3748,3.72
3605,3.87
3847,3.63
3838,3.64
3821,3.66
3979,3.51
3809,3.67
3945,3.54
3678,3.8
3684,3.79
3561,3.92
3741,3.73
3834,3.64
3828,3.65
3754,3.72
3598,3.88
3525,3.97
3596,3.89
3643,3.83
3489,4.01
3713,3.76
3724,3.75
3557,3.93
3569,3.91
3470,4.03
3603,3.88
3719,3.76
