[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  1   2  95   1   1   0|   0     0 |  43k   14M|1510486916
  1   2  95   0   1   0|3050k  228k|   0     0 |1510486917
  2   2  95   0   1   0|2962k  226k|   0     0 |1510486918
  2   2  95   0   1   0|2924k  230k|   0     0 |1510486919
  2   3  94   0   2   0|3257k  251k|   0     0 |1510486920
  2   3  93   2   1   0|3245k  248k|   0    32k|1510486921
  2   3  95   0   1   0|3231k  246k|   0     0 |1510486922
  2   2  94   0   1   0|3251k  243k|   0     0 |1510486923
  2   3  94   0   2   0|3292k  246k|   0  8192B|1510486924
  2   3  95   0   1   0|3287k  245k|   0     0 |1510486925
  2   3  93   1   1   0|3193k  243k|   0    24k|1510486926
  1   2  94   0   1   0|3055k  233k|   0  4096B|1510486927
  2   3  94   0   1   0|3299k  246k|   0     0 |1510486928
  2   2  95   0   1   0|3250k  242k|   0     0 |1510486929
  2   3  95   0   1   0|3258k  244k|   0    44k|1510486930
  2   3  94   0   1   0|3296k  246k|   0     0 |1510486931
  2   3  93   1   2   0|3316k  247k|   0    12k|1510486932
  2   3  94   0   1   0|3295k  246k|   0     0 |1510486933
  2   3  95   0   1   0|3163k  240k|   0     0 |1510486934
  2   3  94   0   1   0|3137k  244k|   0     0 |1510486935
  3   3  94   0   2   0|3314k  259k|   0     0 |1510486936
  2   2  92   2   1   0|3405k  262k|   0    20k|1510486937
  2   3  94   0   1   0|3410k  255k|   0     0 |1510486938
  2   3  94   0   2   0|3519k  262k|   0     0 |1510486939
  2   3  93   0   1   0|3332k  249k|   0     0 |1510486940
  2   3  94   0   2   0|3246k  242k|   0     0 |1510486941
  2   3  93   1   1   0|3293k  246k|   0    12k|1510486942
  2   3  94   0   2   0|3394k  253k|   0     0 |1510486943
  2   3  94   0   1   0|3395k  253k|   0  4096B|1510486944
  2   2  94   0   1   0|3397k  254k|   0  4096B|1510486945
  2   3  95   0   1   0|3483k  261k|   0     0 |1510486946
  2   3  93   1   2   0|3417k  255k|   0    28k|1510486947
  3   3  94   0   1   0|3454k  258k|   0     0 |1510486948
  2   3  95   0   1   0|3404k  254k|   0     0 |1510486949
  2   3  95   0   2   0|3302k  247k|   0    12k|1510486950
  2   3  95   0   1   0|3345k  250k|   0     0 |1510486951
  3   3  93   1   2   0|3337k  254k|   0    20k|1510486952
  2   3  95   0   1   0|3337k  249k|   0     0 |1510486953
  2   3  94   0   2   0|3376k  252k|   0     0 |1510486954
  3   3  94   0   1   0|3357k  252k|   0     0 |1510486955
  2   3  95   0   2   0|3209k  248k|   0     0 |1510486956
  3   3  91   3   1   0|3302k  249k|   0    12k|1510486957
  2   3  93   0   1   0|3388k  253k|   0     0 |1510486958
  2   3  94   0   2   0|3488k  260k|   0     0 |1510486959
  2   3  94   0   1   0|3282k  245k|   0     0 |1510486960
  2   2  94   0   1   0|3327k  249k|   0     0 |1510486961
  2   3  94   1   1   0|3277k  249k|   0    20k|1510486962
  2   2  95   0   1   0|3301k  251k|   0     0 |1510486963
  2   3  94   0   2   0|3241k  254k|   0     0 |1510486964
  2   3  95   0   1   0|3267k  246k|   0     0 |1510486965
  2   3  95   0   1   0|3262k  245k|   0     0 |1510486966
  2   3  93   2   2   0|3219k  244k|   0    12k|1510486967
  2   3  95   0   1   0|3220k  249k|   0     0 |1510486968
  2   2  94   0   1   0|3445k  258k|   0     0 |1510486969
  2   3  94   0   1   0|3365k  251k|   0    24k|1510486970
  2   3  94   0   2   0|3308k  248k|   0     0 |1510486971
  2   2  93   1   1   0|3245k  246k|   0    28k|1510486972
  2   3  94   0   2   0|3258k  244k|   0     0 |1510486973
  2   3  94   0   1   0|3341k  249k|   0     0 |1510486974
  2   3  94   0   2   0|3320k  248k|   0     0 |1510486975
  2   3  94   0   2   0|3341k  249k|   0     0 |1510486976
  2   3  92   2   2   0|3334k  249k|   0    12k|1510486977
  2   3  94   0   2   0|3328k  248k|   0     0 |1510486978
  3   3  94   0   1   0|3256k  249k|   0     0 |1510486979
  2   3  94   0   2   0|3303k  249k|   0     0 |1510486980
  3   3  94   0   1   0|3412k  255k|   0     0 |1510486981
  2   3  93   1   2   0|3281k  249k|   0    20k|1510486982
  2   3  95   0   2   0|3407k  254k|   0     0 |1510486983
  3   3  94   0   1   0|3344k  250k|   0     0 |1510486984
  2   3  94   0   2   0|3346k  250k|   0    16k|1510486985
  2   3  94   0   1   0|3395k  256k|   0     0 |1510486986
  2   3  92   1   1   0|3280k  252k|   0    20k|1510486987
  2   3  94   0   2   0|3449k  258k|   0     0 |1510486988
  2   3  93   0   1   0|3302k  251k|   0     0 |1510486989
  2   3  94   0   2   0|3237k  249k|   0  4096B|1510486990
  2   3  94   0   1   0|3329k  251k|   0     0 |1510486991
  2   2  93   1   1   0|3250k  246k|   0    12k|1510486992
  3   3  94   0   1   0|3193k  247k|   0     0 |1510486993
  1   2  95   0   1   0|3225k  249k|   0     0 |1510486994
  2   3  94   0   1   0|3335k  249k|   0     0 |1510486995
  3   3  94   0   1   0|3417k  256k|   0     0 |1510486996
  2   3  93   1   2   0|3381k  253k|   0    12k|1510486997
  2   3  94   0   1   0|3476k  259k|   0     0 |1510486998
  3   3  94   0   2   0|3583k  267k|   0     0 |1510486999
  3   3  93   0   2   0|3586k  267k|   0     0 |1510487000
  3   3  93   0   2   0|3527k  266k|   0     0 |1510487001
  3   3  87   7   1   0|3329k  253k|   0    20k|1510487002
  2   3  94   0   2   0|3325k  250k|   0     0 |1510487003
  2   3  93   0   1   0|3298k  251k|   0     0 |1510487004
  2   3  94   0   1   0|3419k  255k|   0    20k|1510487005
  2   2  94   0   1   0|3170k  235k|   0     0 |1510487006
