Throughput,Latency
2519,3.16
2471,3.23
2683,2.97
2418,3.29
2474,3.24
2457,3.25
2423,3.29
2432,3.28
2461,3.24
2436,3.28
2516,3.17
2422,3.3
2312,3.43
2438,3.29
2614,3.05
2428,3.28
2352,3.4
2530,3.15
2544,3.14
2414,3.3
2558,3.13
2441,3.26
2541,3.14
2457,3.25
2375,3.36
2450,3.26
2422,3.29
2432,3.28
2495,3.2
2579,3.09
2637,3.03
2643,3.02
2592,3.08
2463,3.24
2510,3.18
2464,3.24
2472,3.23
2441,3.27
2439,3.27
2408,3.32
2480,3.21
2393,3.34
2390,3.34
2593,3.08
2462,3.19
2512,3.21
2480,3.23
2522,3.16
2340,3.4
2437,3.28
2492,3.2
2414,3.31
2548,3.14
2335,3.41
2449,3.26
2543,3.14
2431,3.29
2382,3.35
2489,3.2
2474,3.23
2533,3.15
2632,3.03
2706,2.96
2565,3.11
2400,3.32
2752,2.9
2437,3.28
2616,3.05
2645,3.02
2397,3.32
2603,3.07
2368,3.37
2226,3.59
2436,3.14
2494,3.33
2445,3.26
2571,3.1
2326,3.44
2478,3.22
2296,3.48
