Throughput,Latency
2544,3.13
2538,3.14
2573,3.1
2504,3.19
2614,3.05
2585,3.09
2536,3.15
2508,3.18
2555,3.13
2477,3.21
2427,3.29
2541,3.13
2527,3.17
2483,3.21
2367,3.37
2475,3.23
2472,3.23
2518,3.17
2557,3.12
2508,3.18
2569,3.11
2619,3.04
2595,3.08
2487,3.21
2499,3.11
2611,3.14
2670,2.99
2434,3.28
2580,3.09
2510,3.18
2567,3.11
2623,3.0
2440,3.32
2548,3.13
2573,3.1
2631,3.03
2624,2.98
2502,3.26
2486,3.21
2554,3.12
2658,3.01
2535,3.15
2632,3.03
2600,3.06
2453,3.25
2576,3.08
2396,3.34
2528,3.17
2498,3.2
2441,3.27
2536,3.15
2639,3.02
2673,2.99
2496,3.2
2500,3.19
2515,3.17
2574,3.1
2566,3.11
2476,3.22
2364,3.38
2568,3.11
2434,3.28
2545,3.13
2584,3.09
2546,3.14
2696,2.96
2675,2.98
2694,2.96
2607,3.06
2619,3.05
2639,3.02
2437,3.28
2650,3.01
2533,3.14
2576,3.09
2596,3.09
2474,3.22
2588,3.09
2538,3.15
2460,3.24
