Throughput,Latency
4158,3.36
4142,3.37
4235,3.3
4396,3.18
4461,3.13
4380,3.2
4362,3.21
4628,3.02
4240,3.2
4169,3.45
4117,3.4
4453,3.13
4241,3.3
4515,3.1
4437,3.15
4466,3.13
4162,3.36
4205,3.32
4263,3.28
4368,3.2
4445,3.15
4243,3.29
4243,3.29
4203,3.3
4251,3.32
4310,3.24
4277,3.27
4487,3.12
4482,3.12
4268,3.27
4352,3.22
4320,3.24
4080,3.42
4267,3.27
4399,3.18
4235,3.29
4324,3.24
4220,3.31
4290,3.26
4435,3.15
4339,3.22
4489,3.11
4269,3.28
4332,3.22
4474,3.13
4424,3.16
4475,3.12
4139,3.37
3979,3.52
4289,3.26
4353,3.21
4463,3.13
4150,3.35
4309,3.25
4375,3.19
4175,3.36
4344,3.21
4346,3.22
4299,3.25
4105,3.4
4462,3.13
4336,3.22
4211,3.31
4215,3.3
4605,3.05
4388,3.18
4631,3.02
4437,3.15
4211,3.32
4360,3.21
4434,3.15
4566,3.06
4343,3.21
4356,3.21
4222,3.31
4133,3.38
4547,3.07
4038,3.47
4077,3.43
4248,3.29
