[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  2   2  95   1   1   0|   0     0 |  65k   77M|1510860109
  7   5  87   0   2   0|4266k 4341k|   0    76k|1510860110
 11  10  78   0   2   0|7607k 7714k|   0     0 |1510860111
 11  11  76   0   2   0|9057k 9150k|   0     0 |1510860112
  5   5  87   0   2   0|8155k 8246k|   0     0 |1510860113
  2   2  93   0   3   0|8780k 8873k|   0    44k|1510860114
  3   3  92   0   2   0|8999k 9087k|   0  4096B|1510860115
  2   2  94   0   2   0|9048k 9148k|   0     0 |1510860116
  2   2  93   0   2   0|8017k 8110k|   0     0 |1510860117
  3   2  93   0   2   0|8405k 8497k|   0     0 |1510860118
  2   3  93   0   2   0|9133k 9225k|   0     0 |1510860119
  2   2  94   0   2   0|9151k 9242k|   0    12k|1510860120
  2   2  95   0   2   0|9566k 9660k|   0     0 |1510860121
  2   2  94   0   1   0|9448k 9542k|   0     0 |1510860122
  2   2  95   0   1   0|9531k 9625k|   0     0 |1510860123
  2   2  94   0   2   0|8660k 8751k|   0     0 |1510860124
  2   3  93   0   2   0|8522k 8611k|   0    12k|1510860125
  2   2  94   0   2   0|9369k 9460k|   0     0 |1510860126
  2   2  94   0   2   0|8971k 9067k|   0     0 |1510860127
  2   2  95   0   2   0|9065k 9166k|   0     0 |1510860128
  2   2  94   0   1   0|8895k 8989k|   0     0 |1510860129
  3   3  93   0   1   0|9452k 9546k|   0    12k|1510860130
  2   2  95   0   2   0|9448k 9539k|   0     0 |1510860131
  2   2  94   0   2   0|8730k 8820k|   0     0 |1510860132
  2   3  92   0   3   0|8159k 8252k|   0     0 |1510860133
  2   2  94   0   2   0|8867k 8961k|   0     0 |1510860134
  3   3  92   0   2   0|8681k 8769k|   0    32k|1510860135
  2   2  94   0   2   0|9123k 9223k|   0     0 |1510860136
  2   2  94   0   2   0|8474k 8568k|   0     0 |1510860137
  2   3  92   0   3   0|8251k 8346k|   0     0 |1510860138
  2   2  94   0   2   0|9119k 9213k|   0     0 |1510860139
  2   2  93   0   2   0|8091k 8182k|   0    64k|1510860140
  2   2  94   0   2   0|8847k 8943k|   0     0 |1510860141
  2   2  94   0   2   0|8857k 8950k|   0     0 |1510860142
  2   2  94   0   2   0|8499k 8593k|   0     0 |1510860143
  2   2  95   0   2   0|9372k 9466k|   0     0 |1510860144
  2   2  94   1   2   0|9013k 9106k|   0    48k|1510860145
  2   2  95   0   2   0|8367k 8462k|   0     0 |1510860146
  2   2  94   0   2   0|8874k 8965k|   0     0 |1510860147
  2   2  94   0   2   0|9417k 9513k|   0     0 |1510860148
  2   2  94   0   2   0|8639k 8735k|   0     0 |1510860149
  2   2  94   0   2   0|8374k 8467k|   0  8192B|1510860150
  2   2  94   1   2   0|9735k 9830k|   0    24k|1510860151
  3   3  93   0   2   0|9344k 9437k|   0     0 |1510860152
  2   2  95   0   2   0|9535k 9631k|   0     0 |1510860153
  2   2  94   0   2   0|9461k 9553k|   0     0 |1510860154
  2   2  94   0   2   0|8851k 8949k|   0     0 |1510860155
