[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  3   4  89   0   3   0|   0     0 |5418B 1796k|1510518362
  5   6  83   0   5   0| 595k 9019k|   0     0 |1510518363
  6   6  81   0   7   0| 633k 9604k|   0     0 |1510518364
  6   8  82   0   5   0| 697k   10M|   0     0 |1510518365
  6   9  79   1   5   0| 666k   10M|   0    32k|1510518366
  8   8  76   0   9   0| 670k   10M|   0    12k|1510518367
  5   6  85   0   5   0| 640k 9738k|   0     0 |1510518368
  7   7  82   0   6   0| 736k   11M|   0     0 |1510518369
  6   8  81   0   5   0| 754k   11M|   0     0 |1510518370
  6   9  80   0   5   0| 741k   11M|   0     0 |1510518371
  6   7  81   1   6   0| 711k   11M|   0    76k|1510518372
  7  12  77   0   5   0| 840k   12M|   0     0 |1510518373
  6   7  79   0   8   0| 704k   10M|   0     0 |1510518374
  6  10  71   0  13   0| 684k   10M|   0     0 |1510518375
  7   8  80   0   6   0| 736k   11M|   0     0 |1510518376
  6   9  79   1   4   0| 711k   11M|   0  8192B|1510518377
  7   8  76   0  10   0| 709k   11M|   0  4096B|1510518378
  6   7  80   0   7   0| 714k   11M|   0     0 |1510518379
  8   8  75   0   9   0| 713k   11M|   0     0 |1510518380
  6   7  83   0   5   0| 758k   11M|   0     0 |1510518381
  7   8  76   0   9   0| 726k   11M|   0     0 |1510518382
  5   7  83   2   4   0| 718k   11M|   0    12k|1510518383
  6   7  83   0   3   0| 705k   10M|   0     0 |1510518384
  7  10  77   0   7   0| 755k   11M|   0     0 |1510518385
  6   7  84   0   4   0| 750k   11M|   0     0 |1510518386
  6   8  82   0   6   0| 718k   11M|   0     0 |1510518387
  5   8  81   0   6   0| 698k   10M|   0     0 |1510518388
  6   8  75   1  10   0| 663k   10M|   0    12k|1510518389
  7   8  78   0   7   0| 689k   10M|   0     0 |1510518390
  8   8  71   0  13   0| 626k 9493k|   0     0 |1510518391
