Throughput,Latency
633,3.15
672,2.96
644,3.09
665,2.99
661,3.02
656,3.04
653,3.04
565,3.53
633,3.14
615,3.24
653,3.04
649,3.07
654,3.05
639,3.12
644,3.09
652,3.06
641,3.11
661,3.01
659,3.02
629,3.17
648,3.07
643,3.1
664,2.99
654,3.05
625,3.19
662,3.01
645,3.09
648,3.08
646,3.0
632,3.24
665,3.0
661,3.01
670,2.98
658,3.02
648,3.08
659,3.02
676,2.95
681,2.93
665,3.0
657,3.03
665,2.99
655,3.04
667,2.99
671,2.97
665,2.99
658,3.03
632,3.15
650,3.07
646,3.08
644,3.08
636,3.15
645,3.09
636,3.13
663,3.01
645,3.09
668,2.98
630,3.17
661,3.01
657,3.04
648,3.08
648,3.07
655,3.04
645,3.09
658,3.02
629,3.16
664,3.0
656,3.04
654,3.05
632,3.14
648,3.07
662,3.01
666,2.99
659,3.02
659,3.02
648,3.08
672,2.96
659,3.02
635,3.14
646,3.09
650,3.06
