Throughput,Latency
601,3.31
649,3.07
647,3.08
663,3.0
677,2.95
649,3.07
651,3.06
571,3.49
634,3.13
653,3.06
650,3.07
642,3.1
648,3.08
668,2.98
652,3.06
667,2.99
670,2.97
664,3.0
649,3.07
659,3.02
642,3.1
638,3.13
628,3.16
652,3.06
647,3.07
640,3.12
644,3.09
670,2.98
669,2.98
647,3.08
656,3.03
656,3.03
663,3.01
646,3.09
641,3.11
657,3.03
668,2.99
661,3.01
664,3.0
653,3.05
632,3.16
656,3.04
660,3.01
658,3.03
636,3.12
633,3.15
640,3.11
651,3.07
649,3.07
622,3.2
648,3.08
650,3.06
665,2.99
666,2.99
655,3.04
639,3.11
646,3.08
638,3.13
626,3.18
659,3.03
617,3.22
654,3.05
648,3.07
644,3.09
660,3.02
664,3.0
661,3.01
687,2.9
696,2.86
690,2.88
710,2.81
659,3.02
667,3.0
647,3.08
643,3.1
639,3.11
645,3.08
654,3.05
640,3.12
651,3.06
