MW host,Average Throughput,Std Throughput,Average Response Time,Std Response Time,Average Queue Time,Std Queue Time,Average Queue Length,Std Queue Length,Average Server Time,Std Server Time
1,886.0625,21.902032012490317,2.4305276250000003,0.06897147196763163,0.019200625000000002,0.008600669918018186,0.0,0.0,2.385801708333333,0.06294627539237185
Total,886.0625,21.902032012490317,2.4305276250000003,0.06897147196763163,0.019200625000000002,0.008600669918018186,0.0,0.0,2.385801708333333,0.06294627539237185
