Client host,Average Throughput,Std Throughput,Average Response Time,Std Response Time
1,2517.9708333333333,88.68152779292646,3.173083333333333,0.11321321265745951
2,2409.0666666666666,65.74977713926732,3.3155,0.09115575892359869
Total,4927.0375,137.06048297639933,3.244291666666667,0.12498984649089571
