[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  1   2  95   0   1   0|   0     0 |3430B 3198k|1511013942
  4   3  93   0   0   0|6272B 9656B|   0   100k|1511013943
  0   0 100   0   0   0|   0     0 |   0     0 |1511013944
 12   8  75   0   5   0|4686k 6646k|   0     0 |1511013945
 16  12  65   0   7   0|  11M   15M|   0     0 |1511013946
  7   7  79   0   7   0|  11M   16M|   0     0 |1511013947
  6   8  78   0   8   0|  11M   15M|   0   136k|1511013948
  9   9  74   0   8   0|  11M   15M|   0     0 |1511013949
  6   7  79   0   8   0|  10M   14M|   0     0 |1511013950
  3   6  83   0   8   0|  11M   16M|   0     0 |1511013951
  3   6  84   0   7   0|  11M   16M|   0     0 |1511013952
  4   7  80   0   9   0|  11M   16M|   0    88k|1511013953
  4   6  82   0   7   0|  11M   16M|   0    28k|1511013954
  3   6  84   0   8   0|  11M   16M|   0     0 |1511013955
  3   5  84   0   7   0|  12M   17M|   0     0 |1511013956
  3   5  85   0   7   0|  11M   16M|   0     0 |1511013957
  3   5  83   0   9   0|  11M   15M|   0     0 |1511013958
  3   5  84   0   8   0|  12M   16M|   0    16k|1511013959
  3   5  84   0   8   0|  12M   16M|   0     0 |1511013960
  3   6  84   0   7   0|  11M   16M|   0     0 |1511013961
  2   7  82   0   9   0|9240k   13M|   0     0 |1511013962
  3   5  83   0   8   0|  11M   16M|   0    52k|1511013963
  3   6  84   0   8   0|  12M   17M|   0     0 |1511013964
  3   6  84   0   7   0|  11M   16M|   0    16k|1511013965
  3   5  85   0   7   0|  12M   16M|   0     0 |1511013966
  3   5  84   0   7   0|  12M   16M|   0     0 |1511013967
  3   5  85   0   7   0|  11M   16M|   0    24k|1511013968
  3   6  83   0   8   0|  11M   15M|   0     0 |1511013969
  3   6  83   0   9   0|  11M   16M|   0    24k|1511013970
  3   6  85   0   7   0|  12M   16M|   0     0 |1511013971
  3   5  85   0   7   0|  11M   16M|   0     0 |1511013972
  3   5  84   0   8   0|  11M   16M|   0    44k|1511013973
  3   6  83   0   8   0|  10M   15M|   0     0 |1511013974
  3   5  85   0   7   0|  11M   16M|   0     0 |1511013975
  3   5  84   0   7   0|  11M   16M|   0    28k|1511013976
  3   6  84   0   8   0|  11M   16M|   0     0 |1511013977
  3   6  82   0   9   0|  11M   16M|   0  4096B|1511013978
  3   5  85   0   7   0|  12M   17M|   0     0 |1511013979
  3   6  85   0   6   0|  11M   16M|   0     0 |1511013980
  4   6  84   0   6   0|  12M   17M|   0    24k|1511013981
  3   6  84   0   7   0|  10M   15M|   0     0 |1511013982
  3   5  85   0   7   0|  12M   16M|   0     0 |1511013983
  3   5  84   0   8   0|  11M   16M|   0     0 |1511013984
  3   5  85   0   7   0|  12M   17M|   0     0 |1511013985
  3   5  84   0   7   0|  12M   17M|   0    16k|1511013986
  3   5  85   0   7   0|  11M   16M|   0     0 |1511013987
  3   6  82   0   9   0|  10M   14M|   0  4096B|1511013988
  3   6  85   0   7   0|  12M   17M|   0     0 |1511013989
  3   6  85   0   7   0|  12M   16M|   0     0 |1511013990
  3   5  84   0   7   0|  12M   16M|   0    16k|1511013991
  3   5  85   0   7   0|  11M   16M|   0     0 |1511013992
  3   5  85   0   7   0|  11M   16M|   0     0 |1511013993
  3   6  84   0   7   0|  11M   16M|   0     0 |1511013994
  3   6  84   0   7   0|  11M   16M|   0     0 |1511013995
  3   6  84   0   7   0|  11M   16M|   0     0 |1511013996
  3   6  85   0   6   0|  12M   17M|   0    16k|1511013997
  3   5  85   0   7   0|  11M   16M|   0    12k|1511013998
  3   6  84   0   8   0|  11M   16M|   0     0 |1511013999
  3   6  84   0   7   0|  11M   16M|   0     0 |1511014000
  3   5  84   0   7   0|  12M   16M|   0     0 |1511014001
  3   5  83   0   9   0|  11M   16M|   0    16k|1511014002
  3   5  86   0   6   0|  11M   16M|   0    20k|1511014003
  2   4  83   0  11   0|8827k   12M|   0     0 |1511014004
  3   6  85   0   7   0|  10M   15M|   0     0 |1511014005
  4   6  83   0   8   0|  11M   15M|   0     0 |1511014006
  3   8  78   0  11   0|9934k   14M|   0     0 |1511014007
  3   6  84   0   7   0|  11M   15M|   0    24k|1511014008
  3   5  85   0   7   0|  11M   16M|   0     0 |1511014009
  3   5  85   0   6   0|  11M   16M|   0     0 |1511014010
  3   6  84   0   8   0|  11M   16M|   0     0 |1511014011
  3   5  84   0   8   0|  11M   16M|   0     0 |1511014012
  3   5  84   0   7   0|  12M   16M|   0    32k|1511014013
  2   6  84   0   8   0|  10M   14M|   0     0 |1511014014
  3   6  84   0   8   0|  10M   15M|   0     0 |1511014015
  3   6  84   0   7   0|  11M   16M|   0     0 |1511014016
  3   5  85   0   7   0|  11M   16M|   0     0 |1511014017
  3   5  85   0   7   0|  11M   16M|   0     0 |1511014018
  3   6  81   0   9   0|  10M   15M|   0    16k|1511014019
  2   4  83   0  10   0|9564k   13M|   0     0 |1511014020
  3   6  85   0   7   0|  11M   16M|   0     0 |1511014021
  3   6  84   0   7   0|  11M   16M|   0     0 |1511014022
  3   5  85   0   7   0|  11M   15M|   0  8192B|1511014023
  3   5  84   0   7   0|  11M   16M|   0    28k|1511014024
  3   6  84   0   8   0|  11M   16M|   0     0 |1511014025
  3   6  86   0   6   0|  11M   16M|   0     0 |1511014026
  3   5  84   0   7   0|  11M   16M|   0     0 |1511014027
  3   5  86   0   6   0|  11M   16M|   0     0 |1511014028
  3   5  84   0   7   0|  11M   16M|   0    16k|1511014029
  3   5  85   0   7   0|  12M   17M|   0     0 |1511014030
  3   5  85   0   7   0|  11M   16M|   0     0 |1511014031
  3   6  85   0   7   0|  11M   16M|   0     0 |1511014032
