Throughput,Latency
3010,17.28
2988,17.37
2951,17.58
3000,17.34
3019,17.21
3018,17.26
2933,17.69
2942,17.71
2869,18.11
2978,17.46
3021,17.22
3033,17.13
3016,17.23
3029,17.17
3065,16.96
3024,17.17
2920,17.82
2895,17.92
2980,17.49
2955,17.59
2990,17.36
2993,17.34
2981,17.46
2959,17.54
3002,17.36
3009,17.29
3022,17.19
3013,17.22
3012,17.24
3035,17.17
3052,17.04
2995,17.35
2902,17.89
2933,17.73
2946,17.59
2997,17.41
2931,17.74
2924,17.77
2890,18.01
2946,17.62
2966,17.52
2920,17.84
3093,16.8
3003,17.31
3116,16.68
3027,17.18
3126,16.61
2980,17.47
3035,17.1
3081,16.87
3056,17.01
2960,17.58
2903,17.87
2786,18.66
2920,17.78
2925,17.8
2927,17.75
2888,18.05
2980,17.42
2979,17.47
2958,17.55
2916,17.85
2881,18.03
2930,17.7
2963,17.57
2972,17.52
2908,17.84
2918,17.84
2947,17.64
2950,17.64
2937,17.66
2905,17.89
2894,17.96
2878,18.11
2877,18.05
2886,17.97
2925,17.77
2862,18.18
2798,18.59
2927,17.77
