Client host,Average Throughput,Std Throughput,Average Response Time,Std Response Time
1,8159.733333333334,507.39956828597343,1.96075,0.12855920277929098
2,7842.9125,531.6332581601797,2.0425833333333334,0.14603545069309468
Total,16002.645833333334,841.4746641716655,2.0016666666666665,0.14340525133324541
