[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  4   5  87   1   3   0|   0     0 |  30k   10M|1510414128
  2   3  93   0   1   0|4821k  365k|   0     0 |1510414129
  2   3  94   0   2   0|4376k  327k|   0     0 |1510414130
  2   3  94   0   1   0|4577k  342k|   0     0 |1510414131
  2   3  94   0   2   0|4329k  323k|   0     0 |1510414132
  2   3  93   1   1   0|4493k  335k|   0    32k|1510414133
  2   3  94   0   2   0|4416k  330k|   0     0 |1510414134
  2   3  94   0   1   0|4552k  340k|   0     0 |1510414135
  2   3  94   0   1   0|4349k  325k|   0    12k|1510414136
  2   3  94   0   1   0|4352k  325k|   0     0 |1510414137
  2   3  94   1   1   0|4378k  327k|   0    16k|1510414138
  2   3  93   1   2   0|4582k  342k|   0  4096B|1510414139
  2   3  95   0   1   0|4522k  338k|   0     0 |1510414140
  2   3  94   0   1   0|4523k  338k|   0     0 |1510414141
  2   3  95   0   1   0|4754k  355k|   0     0 |1510414142
  2   3  95   0   1   0|4582k  342k|   0     0 |1510414143
  2   3  92   3   2   0|4530k  338k|   0    12k|1510414144
  2   3  94   0   1   0|4453k  333k|   0     0 |1510414145
  2   2  94   0   1   0|4326k  323k|   0    24k|1510414146
  2   3  94   0   1   0|4623k  345k|   0     0 |1510414147
  2   2  94   0   1   0|4141k  309k|   0     0 |1510414148
  2   3  92   2   1   0|4522k  337k|   0    12k|1510414149
  2   3  94   0   1   0|4676k  349k|   0     0 |1510414150
  2   3  95   0   1   0|4551k  340k|   0     0 |1510414151
  2   2  94   0   1   0|4314k  322k|   0     0 |1510414152
  2   3  95   0   1   0|4402k  329k|   0     0 |1510414153
  2   3  94   1   1   0|4423k  331k|   0    12k|1510414154
  2   3  95   0   1   0|4554k  340k|   0     0 |1510414155
  2   2  94   0   1   0|4630k  345k|   0     0 |1510414156
  2   3  95   0   1   0|4290k  320k|   0     0 |1510414157
  2   3  94   0   1   0|4411k  329k|   0     0 |1510414158
  2   3  93   1   2   0|4682k  348k|   0    12k|1510414159
  2   3  94   0   1   0|4714k  353k|   0     0 |1510414160
  2   2  94   0   1   0|4563k  339k|   0    16k|1510414161
  2   2  95   0   1   0|4419k  332k|   0     0 |1510414162
  2   3  95   0   1   0|4433k  331k|   0     0 |1510414163
  2   2  93   1   1   0|4207k  312k|   0    20k|1510414164
  2   2  95   0   2   0|4688k  348k|   0     0 |1510414165
  2   3  95   0   1   0|4558k  343k|   0     0 |1510414166
  2   3  94   0   2   0|4292k  324k|   0     0 |1510414167
  2   2  95   0   1   0|4491k  333k|   0     0 |1510414168
  2   3  92   3   1   0|4506k  340k|   0    16k|1510414169
  2   3  95   0   1   0|4551k  338k|   0     0 |1510414170
  1   2  95   0   1   0|4576k  342k|   0     0 |1510414171
  2   3  94   0   1   0|4545k  340k|   0     0 |1510414172
  2   3  95   0   1   0|4340k  323k|   0     0 |1510414173
