Client host,Average Throughput,Std Throughput,Average Response Time,Std Response Time
1,7397.504166666667,454.13904933752815,4.336541666666666,0.26505410818358016
2,6855.175,724.6869260549545,5.203791666666667,7.9097539090683675
Total,14252.679166666667,939.8984506169302,4.770166666666667,5.607162655127615
