Throughput,Latency
5236,4.97
5765,4.5
5658,4.59
5686,4.56
5626,4.62
6205,4.16
5890,4.43
5443,4.74
5725,4.55
6002,4.34
5946,4.37
5838,4.44
5785,4.48
5550,4.68
5973,4.35
5852,4.44
6106,4.25
6388,4.06
5780,4.49
3487,7.42
6013,4.33
5367,4.84
6279,4.13
6037,4.3
5703,4.55
5826,4.45
5916,4.39
5906,4.4
5897,4.4
5833,4.43
6001,4.34
5786,4.48
5535,4.69
5968,4.35
5969,4.36
5795,4.47
5964,4.35
5898,4.4
5979,4.34
5459,4.76
5930,4.38
5876,4.41
5805,4.47
6192,4.2
5955,4.36
5944,4.36
6119,4.25
6010,4.32
5829,4.46
5954,4.35
5860,4.44
5767,4.5
6025,4.3
5561,4.65
6105,4.27
5887,4.41
5561,4.41
5600,4.88
5700,4.56
5892,4.4
3161,8.19
6039,4.3
5987,4.36
5593,4.64
5973,4.34
5837,4.44
6088,4.26
5926,4.39
6000,4.32
6054,4.27
6271,4.15
6387,4.07
5912,4.37
6189,4.21
5790,4.49
5950,4.36
6147,4.21
5944,4.38
5900,4.38
5799,4.5
