[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  2   4  89   1   3   0|   0     0 |  17k 3630k|1510582263
  2   3  93   0   2   0|5170k  341k|   0     0 |1510582264
  3   4  89   0   4   0|7832k  518k|   0  8192B|1510582265
  3   4  89   0   4   0|7939k  523k|   0     0 |1510582266
  2   4  90   0   4   0|8028k  529k|   0     0 |1510582267
  3   4  86   4   3   0|8199k  540k|   0    40k|1510582268
  3   4  89   0   4   0|7930k  523k|   0     0 |1510582269
  2   5  89   0   4   0|8091k  533k|   0     0 |1510582270
  3   3  91   0   3   0|8147k  536k|   0     0 |1510582271
  3   4  89   0   4   0|8259k  546k|   0     0 |1510582272
  2   4  91   0   3   0|8083k  532k|   0     0 |1510582273
  3   4  86   3   4   0|8086k  534k|   0    12k|1510582274
  2   4  91   0   3   0|8194k  540k|   0    28k|1510582275
  3   4  89   0   4   0|8209k  542k|   0     0 |1510582276
  2   4  91   0   3   0|7439k  490k|   0     0 |1510582277
  3   4  89   0   4   0|8391k  553k|   0     0 |1510582278
  3   4  90   0   3   0|8295k  547k|   0     0 |1510582279
  3   4  86   3   4   0|8782k  579k|   0    12k|1510582280
  2   4  90   0   4   0|8384k  553k|   0     0 |1510582281
  3   4  89   0   4   0|8294k  546k|   0     0 |1510582282
  3   4  90   0   3   0|8335k  550k|   0     0 |1510582283
  3   4  89   0   4   0|8347k  550k|   0     0 |1510582284
  2   4  90   0   4   0|8380k  552k|   0     0 |1510582285
  3   4  86   3   4   0|8408k  555k|   0    12k|1510582286
  3   5  88   0   4   0|8312k  548k|   0     0 |1510582287
  4   4  88   0   4   0|8965k  592k|   0     0 |1510582288
  2   4  90   0   4   0|8637k  569k|   0     0 |1510582289
  3   4  90   0   3   0|8330k  549k|   0     0 |1510582290
  3   4  89   0   4   0|8273k  546k|   0     0 |1510582291
  3   4  86   3   4   0|8498k  560k|   0    12k|1510582292
  3   5  88   0   4   0|8621k  569k|   0     0 |1510582293
  3   4  89   0   4   0|8489k  560k|   0     0 |1510582294
  2   4  90   0   4   0|8309k  548k|   0    16k|1510582295
  3   4  90   0   3   0|8418k  554k|   0     0 |1510582296
