[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  3   5  89   0   3   0|   0     0 |3560B 3179k|1511014409
  5   3  92   0   0   0|8418B   14k|   0  4096B|1511014410
  0   0 100   0   0   0|   0     0 |   0     0 |1511014411
 20  10  66   0   4   0|5425k 9902k|   0     0 |1511014412
 15  11  68   0   6   0|9297k   16M|   0     0 |1511014413
  8   9  75   0   7   0|9672k   17M|   0    76k|1511014414
 11  15  66   0   8   0|9773k   17M|   0     0 |1511014415
 11  12  70   0   6   0|9201k   16M|   0     0 |1511014416
  8  10  75   0   7   0|9803k   17M|   0     0 |1511014417
  8  11  73   1   7   0|  10M   18M|   0     0 |1511014418
  4   9  79   0   8   0|9585k   17M|   0     0 |1511014419
  5  10  78   0   7   0|9792k   17M|   0    12k|1511014420
  5   9  78   0   8   0|  10M   18M|   0     0 |1511014421
  5   9  79   0   7   0|9829k   17M|   0     0 |1511014422
  5   9  79   0   7   0|9175k   16M|   0     0 |1511014423
  4  15  73   0   7   0|9718k   17M|   0     0 |1511014424
  4  13  74   2   8   0|9542k   17M|   0    16k|1511014425
  4   9  80   0   7   0|8813k   16M|   0     0 |1511014426
  4   9  79   0   8   0|  10M   18M|   0     0 |1511014427
  4   9  80   0   7   0|9468k   17M|   0     0 |1511014428
  4   8  80   0   8   0|9423k   17M|   0     0 |1511014429
  5   9  78   1   8   0|  10M   18M|   0    16k|1511014430
  4   9  79   0   8   0|  10M   18M|   0     0 |1511014431
  4   9  79   0   8   0|  10M   18M|   0    72k|1511014432
  4   8  80   0   8   0|9802k   17M|   0     0 |1511014433
  4   9  80   0   7   0|9957k   18M|   0     0 |1511014434
  4   9  79   0   8   0|  10M   18M|   0    16k|1511014435
  4   8  81   0   8   0|9556k   17M|   0     0 |1511014436
  4  10  78   0   8   0|  10M   18M|   0     0 |1511014437
  4   9  80   0   7   0|9861k   18M|   0     0 |1511014438
