Throughput,Latency
4014,3.45
4009,3.52
4041,3.46
4286,3.26
3927,3.56
4241,3.29
3990,3.51
3936,3.55
3827,3.65
3896,3.59
3938,3.55
4011,3.49
3868,3.61
3902,3.59
3906,3.58
3459,4.04
3806,3.68
3670,3.81
3656,3.79
3844,3.67
3760,3.72
3849,3.63
3824,3.65
3979,3.52
3775,3.7
4047,3.45
4049,3.45
3656,3.82
3999,3.5
3812,3.67
3895,3.59
3923,3.56
3725,3.72
3880,3.64
3767,3.71
3858,3.62
3769,3.71
3742,3.74
3918,3.57
3981,3.51
4135,3.38
3960,3.53
3976,3.52
4192,3.34
4015,3.48
3812,3.67
3901,3.59
3820,3.66
4122,3.39
3994,3.5
4128,3.39
3981,3.51
3653,3.82
4104,3.41
3837,3.64
3925,3.56
3897,3.59
3810,3.67
3852,3.63
3725,3.76
3741,3.74
3848,3.63
3700,3.78
3813,3.66
3888,3.6
3894,3.59
3933,3.55
3836,3.65
4120,3.39
3892,3.59
3854,3.61
3914,3.59
3853,3.63
4030,3.47
4070,3.43
4068,3.44
3997,3.47
3897,3.61
4336,3.2
4076,3.46
