[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  1   2  94   1   1   0|   0     0 |  28k 6597k|1510489066
  1   2  95   0   2   0| 315k 4204k|   0     0 |1510489067
  1   3  90   3   3   0| 459k 5878k|   0    68k|1510489068
  1   3  94   0   2   0| 498k 6544k|   0     0 |1510489069
  1   4  92   0   3   0| 499k 6618k|   0     0 |1510489070
  2   3  92   0   3   0| 526k 6985k|   0     0 |1510489071
  1   4  92   0   3   0| 513k 6805k|   0     0 |1510489072
  1   3  93   0   3   0| 472k 6317k|   0     0 |1510489073
  1   3  72  21   3   0| 500k 6708k|   0    12k|1510489074
  2   3  93   0   2   0| 502k 6680k|   0     0 |1510489075
  1   3  93   0   3   0| 501k 6501k|   0     0 |1510489076
  1   4  92   0   3   0| 485k 6366k|   0     0 |1510489077
  1   3  94   0   2   0| 512k 6851k|   0     0 |1510489078
  1   3  93   0   3   0| 502k 6728k|   0     0 |1510489079
  2   4  89   2   3   0| 533k 7135k|   0    12k|1510489080
  1   3  93   0   3   0| 542k 7259k|   0     0 |1510489081
  1   4  92   0   3   0| 501k 6701k|   0     0 |1510489082
  2   3  93   0   2   0| 503k 6736k|   0     0 |1510489083
  1   3  93   0   3   0| 505k 6714k|   0     0 |1510489084
  1   4  92   0   3   0| 511k 6832k|   0     0 |1510489085
  1   3  89   4   3   0| 508k 6675k|   0    12k|1510489086
  2   3  93   0   2   0| 499k 6687k|   0     0 |1510489087
  1   3  93   0   3   0| 501k 6699k|   0     0 |1510489088
  1   3  93   0   3   0| 494k 6561k|   0     0 |1510489089
  1   4  93   0   2   0| 504k 6585k|   0     0 |1510489090
  2   3  92   0   3   0| 506k 6676k|   0     0 |1510489091
  1   3  91   2   3   0| 495k 6494k|   0    40k|1510489092
  1   3  93   0   3   0| 496k 6616k|   0     0 |1510489093
  1   4  93   0   2   0| 510k 6791k|   0     0 |1510489094
  2   3  92   0   3   0| 510k 6807k|   0     0 |1510489095
  1   3  92   0   4   0| 504k 6746k|   0     0 |1510489096
  1   4  83   9   3   0| 508k 6807k|   0    44k|1510489097
  2   3  89   3   3   0| 506k 6715k|   0    20k|1510489098
  1   3  94   0   2   0| 503k 6683k|   0     0 |1510489099
  1   4  92   0   3   0| 491k 6570k|   0     0 |1510489100
  1   3  93   0   3   0| 504k 6693k|   0     0 |1510489101
  2   3  92   0   3   0| 500k 6594k|   0     0 |1510489102
  1   3  94   0   2   0| 499k 6555k|   0     0 |1510489103
  1   4  90   2   3   0| 499k 6563k|   0    12k|1510489104
  1   3  93   0   3   0| 502k 6561k|   0     0 |1510489105
  2   3  93   0   2   0| 505k 6749k|   0     0 |1510489106
  1   3  93   0   3   0| 485k 6498k|   0     0 |1510489107
  1   3  93   0   3   0| 487k 6522k|   0     0 |1510489108
  1   4  93   0   2   0| 495k 6605k|   0     0 |1510489109
  1   3  91   2   3   0| 505k 6667k|   0    12k|1510489110
  2   3  92   0   3   0| 507k 6780k|   0     0 |1510489111
  1   3  94   0   2   0| 503k 6712k|   0     0 |1510489112
  1   4  92   0   3   0| 517k 6884k|   0     0 |1510489113
  1   3  93   0   3   0| 520k 6969k|   0     0 |1510489114
  2   4  91   0   3   0| 521k 6976k|   0     0 |1510489115
  1   3  91   2   3   0| 515k 6852k|   0    12k|1510489116
  1   3  94   0   2   0| 506k 6722k|   0     0 |1510489117
  2   3  92   0   3   0| 498k 6583k|   0     0 |1510489118
  1   4  92   0   3   0| 503k 6738k|   0     0 |1510489119
  1   3  93   0   3   0| 523k 6989k|   0     0 |1510489120
