Throughput,Latency
5395,3.7
5949,3.36
5794,3.45
5871,3.4
5472,3.65
5611,3.56
5506,3.63
5796,3.45
5694,3.48
5822,3.45
5575,3.59
5517,3.54
6095,3.35
5813,3.43
5996,3.33
5527,3.61
5747,3.47
5593,3.56
5741,3.48
6024,3.32
5814,3.43
5680,3.52
5734,3.48
5741,3.48
5898,3.39
6018,3.32
5801,3.44
5615,3.56
5658,3.53
5837,3.42
5379,3.71
5708,3.51
5724,3.49
5633,3.55
5551,3.59
5665,3.53
5566,3.52
5765,3.49
5758,3.5
5162,3.87
5728,3.49
5853,3.41
5635,3.55
5767,3.46
6022,3.31
5549,3.56
5721,3.53
6039,3.31
6091,3.28
5857,3.41
5756,3.47
5608,3.56
4875,4.08
5611,3.56
5749,3.48
5698,3.48
5824,3.45
5988,3.33
5767,3.46
5766,3.45
5822,3.44
5513,3.6
5391,3.72
6136,3.26
5688,3.51
5896,3.39
5642,3.54
5916,3.38
5709,3.5
5780,3.45
5377,3.72
5657,3.51
5861,3.42
5476,3.65
6036,3.31
5545,3.6
5511,3.63
5738,3.48
5367,3.72
5318,3.76
