[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  4   5  89   1   2   0|   0     0 |  35k   12M|1510413431
  2   3  94   0   1   0|4561k  340k|   0     0 |1510413432
  3   4  93   0   1   0|5491k  410k|   0     0 |1510413433
  3   3  93   0   2   0|4961k  370k|   0     0 |1510413434
  2   3  93   0   1   0|4889k  365k|   0     0 |1510413435
  2   3  91   3   1   0|4673k  349k|   0    32k|1510413436
  3   3  94   0   2   0|4655k  348k|   0     0 |1510413437
  2   3  94   0   1   0|4679k  349k|   0     0 |1510413438
  2   3  93   0   1   0|4849k  362k|   0     0 |1510413439
  2   3  94   0   1   0|4793k  358k|   0     0 |1510413440
  3   4  91   2   2   0|4753k  355k|   0    12k|1510413441
  3   3  94   0   1   0|4638k  346k|   0     0 |1510413442
  2   3  93   0   1   0|4759k  355k|   0     0 |1510413443
  2   3  94   0   1   0|4728k  353k|   0     0 |1510413444
  3   3  94   0   1   0|4630k  346k|   0     0 |1510413445
  2   3  92   1   1   0|4919k  366k|   0    12k|1510413446
  2   3  94   0   2   0|4635k  347k|   0     0 |1510413447
  3   3  94   0   1   0|4875k  364k|   0     0 |1510413448
  2   3  94   0   2   0|4862k  363k|   0     0 |1510413449
  3   4  93   0   1   0|4861k  363k|   0     0 |1510413450
  2   3  93   0   1   0|4784k  357k|   0  8192B|1510413451
  3   3  93   1   1   0|4822k  360k|   0  4096B|1510413452
  2   3  94   0   2   0|4498k  336k|   0     0 |1510413453
  3   3  93   0   2   0|4657k  348k|   0     0 |1510413454
  3   3  94   0   1   0|4750k  356k|   0     0 |1510413455
  2   3  94   0   2   0|5019k  375k|   0    12k|1510413456
  3   3  92   2   1   0|4677k  348k|   0    28k|1510413457
  3   3  93   0   1   0|4729k  354k|   0     0 |1510413458
  2   3  94   0   2   0|4823k  360k|   0     0 |1510413459
  3   3  94   0   1   0|4718k  352k|   0     0 |1510413460
  2   3  94   0   1   0|4777k  357k|   0    56k|1510413461
  3   3  92   2   1   0|4746k  354k|   0    12k|1510413462
  2   3  94   0   2   0|4848k  362k|   0     0 |1510413463
  3   3  94   0   1   0|4699k  351k|   0     0 |1510413464
  2   2  94   0   1   0|4757k  355k|   0     0 |1510413465
  2   3  94   0   1   0|4573k  341k|   0    12k|1510413466
  2   3  92   1   1   0|4858k  363k|   0    20k|1510413467
  2   3  94   0   1   0|4687k  350k|   0     0 |1510413468
  2   3  93   0   1   0|4600k  343k|   0     0 |1510413469
  2   3  94   0   1   0|4521k  337k|   0     0 |1510413470
  3   3  93   0   2   0|4648k  346k|   0     0 |1510413471
  3   4  92   2   1   0|4746k  356k|   0    12k|1510413472
  2   3  94   0   2   0|4938k  369k|   0     0 |1510413473
  3   3  94   0   1   0|4705k  351k|   0     0 |1510413474
  2   3  94   0   1   0|4705k  351k|   0     0 |1510413475
  3   3  93   0   1   0|4713k  352k|   0     0 |1510413476
  2   3  91   2   1   0|4821k  360k|   0    12k|1510413477
  3   3  94   0   1   0|4777k  357k|   0     0 |1510413478
  2   3  93   0   1   0|5045k  377k|   0     0 |1510413479
  3   3  93   0   1   0|4801k  359k|   0     0 |1510413480
  2   3  94   0   2   0|4803k  358k|   0     0 |1510413481
  2   3  92   2   1   0|4748k  355k|   0    12k|1510413482
  2   3  94   0   1   0|4632k  346k|   0     0 |1510413483
  2   3  94   0   1   0|4800k  358k|   0     0 |1510413484
  3   3  93   0   1   0|4845k  362k|   0     0 |1510413485
  3   3  94   0   1   0|4921k  367k|   0     0 |1510413486
  2   3  91   1   1   0|4816k  359k|   0    12k|1510413487
  3   3  93   0   2   0|4775k  356k|   0     0 |1510413488
  2   3  93   0   1   0|4857k  363k|   0     0 |1510413489
  2   3  94   0   1   0|4734k  353k|   0     0 |1510413490
  2   3  93   0   1   0|4872k  364k|   0     0 |1510413491
  3   3  92   2   1   0|4762k  355k|   0    12k|1510413492
