SETS,GETS,MGETS,INVLD,TOT,HITS,RSP T,Q T,SVR T,Q LEN
0,4029,0,0,4029,3567,2413.21,567.20,1822.18,6
0,4117,0,0,4117,3680,2283.03,483.91,1777.09,0
0,4030,0,0,4030,3546,2353.84,552.57,1776.04,4
0,4165,0,0,4165,3670,2299.67,531.08,1745.71,4
0,4163,0,0,4163,3704,2324.02,535.29,1766.55,0
0,4036,0,0,4036,3653,2355.49,548.82,1785.04,4
0,3875,0,0,3875,3529,2484.75,580.93,1881.81,4
0,3870,0,0,3870,3528,2424.20,566.15,1831.85,0
0,4014,0,0,4014,3674,2407.79,575.74,1809.66,2
0,4010,0,0,4010,3597,2353.16,532.81,1796.68,6
0,3609,0,0,3609,3286,2595.57,605.29,1969.36,1
0,3846,0,0,3846,3492,2585.33,707.44,1849.91,0
0,3930,0,0,3930,3488,2307.75,524.35,1760.17,6
0,3958,0,0,3958,3526,2431.70,578.93,1833.53,0
0,3929,0,0,3929,3501,2397.93,543.88,1820.55,1
0,4041,0,0,4041,3572,2326.96,541.03,1764.21,0
0,4078,0,0,4078,3604,2357.70,552.33,1783.68,0
0,3928,0,0,3928,3492,2427.12,575.91,1831.83,6
0,3940,0,0,3940,3495,2370.82,551.81,1798.95,4
0,3723,0,0,3723,3311,2448.84,584.45,1844.50,2
0,3684,0,0,3684,3301,2552.36,638.23,1892.94,6
0,3916,0,0,3916,3495,2445.20,598.62,1825.37,0
0,3664,0,0,3664,3283,2512.45,609.93,1881.33,0
0,3882,0,0,3882,3448,2521.08,631.45,1867.68,0
0,3991,0,0,3991,3530,2409.17,579.75,1807.57,0
0,3803,0,0,3803,3403,2419.81,577.37,1820.89,0
0,4088,0,0,4088,3636,2271.53,523.68,1726.75,7
0,3861,0,0,3861,3449,2327.28,527.67,1778.63,4
0,4218,0,0,4218,3761,2270.76,520.22,1729.50,2
0,4341,0,0,4341,3876,2190.85,492.64,1677.87,0
0,3951,0,0,3951,3502,2375.36,579.24,1776.88,0
0,4122,0,0,4122,3678,2393.90,548.61,1824.67,2
0,4095,0,0,4095,3654,2302.58,514.36,1767.70,0
0,4081,0,0,4081,3626,2344.24,543.90,1779.42,0
0,4023,0,0,4023,3588,2372.34,545.32,1806.94,0
0,3916,0,0,3916,3476,2420.87,570.44,1828.74,6
0,3803,0,0,3803,3392,2479.99,603.12,1855.94,0
0,3816,0,0,3816,3412,2470.12,593.83,1853.78,4
0,4017,0,0,4017,3569,2397.75,568.74,1806.60,0
0,3998,0,0,3998,3540,2396.53,570.45,1805.27,0
0,3870,0,0,3870,3433,2466.19,584.62,1860.26,1
0,4110,0,0,4110,3642,2363.57,552.61,1790.26,2
0,3832,0,0,3832,3416,2382.13,548.46,1811.59,5
0,3934,0,0,3934,3538,2473.36,603.13,1845.98,0
0,3959,0,0,3959,3548,2355.24,567.23,1765.54,0
0,3910,0,0,3910,3506,2412.40,558.44,1828.50,4
0,3926,0,0,3926,3506,2464.74,586.75,1857.74,5
0,3909,0,0,3909,3483,2339.93,542.68,1768.50,0
0,4025,0,0,4025,3585,2346.31,556.38,1767.73,0
0,4102,0,0,4102,3658,2298.54,534.08,1743.41,0
0,4003,0,0,4003,3592,2363.64,560.08,1781.25,0
0,4039,0,0,4039,3634,2308.18,542.81,1743.79,4
0,3834,0,0,3834,3432,2385.21,570.63,1789.88,0
0,3992,0,0,3992,3593,2415.06,578.04,1812.80,6
0,3833,0,0,3833,3425,2150.34,475.40,1649.86,0
0,3972,0,0,3972,3555,2351.97,562.64,1765.14,0
0,4136,0,0,4136,3681,2290.23,509.83,1759.23,0
0,3919,0,0,3919,3485,2413.08,558.34,1830.81,2
0,4257,0,0,4257,3791,2222.29,497.72,1700.89,0
0,4114,0,0,4114,3639,2247.88,516.11,1709.67,4
0,4200,0,0,4200,3727,2217.16,488.57,1704.78,5
0,4069,0,0,4069,3621,2361.23,532.47,1804.15,0
0,4109,0,0,4109,3655,2330.51,526.61,1779.26,3
0,3937,0,0,3937,3533,2338.05,536.41,1779.51,0
0,4076,0,0,4076,3633,2267.08,505.65,1739.35,6
0,4179,0,0,4179,3742,2280.37,517.16,1739.27,2
0,4336,0,0,4336,3890,2166.85,474.60,1672.03,0
0,4058,0,0,4058,3587,2297.87,533.16,1742.33,0
0,4045,0,0,4045,3626,2350.20,545.15,1776.92,5
0,3810,0,0,3810,3365,2434.64,558.04,1854.14,5
0,3807,0,0,3807,3395,2430.85,581.63,1823.70,0
0,3794,0,0,3794,3377,2496.37,595.59,1875.64,4
0,3392,0,0,3392,3037,2663.94,624.87,2019.26,4
0,3874,0,0,3874,3456,2407.15,547.87,1827.78,2
0,4126,0,0,4126,3692,2358.20,542.03,1793.15,0
0,3751,0,0,3751,3358,2520.81,614.88,1882.51,1
0,3871,0,0,3871,3483,2429.73,571.11,1833.96,0
0,3724,0,0,3724,3333,2579.08,623.88,1927.28,4
0,3800,0,0,3800,3434,2569.36,617.66,1927.10,4
0,3994,0,0,3994,3577,2410.62,579.25,1807.38,0
