[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  7  10  66   1  16   0|   0     0 |  24k 5237k|1510416450
 17  21   5   0  58   0|  35M 2406k|   0     0 |1510416451
 17  22   5   0  56   0|  37M 2508k|   0     0 |1510416452
 13  24   2   0  61   0|  37M 2484k|   0    64k|1510416453
 16  23   2   0  59   0|  37M 2487k|   0     0 |1510416454
 14  20   3   0  63   0|  37M 2452k|   0     0 |1510416455
 13  21   2   0  64   0|  37M 2485k|   0     0 |1510416456
 14  22   4   0  60   0|  37M 2517k|   0     0 |1510416457
 17  20   2   0  61   0|  36M 2434k|   0     0 |1510416458
 15  18   3   0  64   0|  38M 2551k|   0     0 |1510416459
 16  21   2   0  61   0|  36M 2436k|   0     0 |1510416460
 15  23   2   0  60   0|  37M 2523k|   0    12k|1510416461
 14  23   2   0  61   0|  35M 2383k|   0     0 |1510416462
 16  23   2   0  59   0|  37M 2539k|   0     0 |1510416463
 15  23   2   0  60   0|  36M 2395k|   0     0 |1510416464
 17  21   3   0  59   0|  36M 2422k|   0     0 |1510416465
 19  22   2   0  57   0|  36M 2416k|   0     0 |1510416466
 15  20   3   0  62   0|  36M 2431k|   0     0 |1510416467
 17  21   2   0  60   0|  37M 2504k|   0    16k|1510416468
 15  22   2   0  61   0|  36M 2461k|   0     0 |1510416469
 14  18   3   0  65   0|  37M 2488k|   0     0 |1510416470
 14  20   2   0  64   0|  37M 2468k|   0     0 |1510416471
 16  21   3   0  60   0|  37M 2482k|   0     0 |1510416472
 15  24   2   0  58   0|  37M 2478k|   0     0 |1510416473
 17  21   2   0  60   0|  36M 2439k|   0    12k|1510416474
 15  23   2   0  60   0|  36M 2458k|   0     0 |1510416475
 15  22   2   0  61   0|  36M 2450k|   0     0 |1510416476
 15  22   1   0  62   0|  36M 2419k|   0     0 |1510416477
 16  23   1   0  60   0|  37M 2513k|   0     0 |1510416478
 15  21   2   0  62   0|  37M 2509k|   0     0 |1510416479
 14  22   2   0  62   0|  37M 2476k|   0     0 |1510416480
 17  23   2   0  58   0|  36M 2398k|   0     0 |1510416481
 14  23   1   0  62   0|  37M 2511k|   0    16k|1510416482
 13  22   2   0  63   0|  36M 2470k|   0     0 |1510416483
 15  22   3   0  60   0|  38M 2535k|   0     0 |1510416484
 15  21   3   0  61   0|  37M 2467k|   0     0 |1510416485
 16  19   1   0  63   0|  36M 2409k|   0  8192B|1510416486
 14  19   2   0  65   0|  36M 2456k|   0     0 |1510416487
 14  22   2   0  62   0|  36M 2461k|   0     0 |1510416488
 16  22   2   0  60   0|  37M 2483k|   0    28k|1510416489
 18  22   2   0  58   0|  36M 2446k|   0     0 |1510416490
 13  22   2   0  63   0|  37M 2503k|   0     0 |1510416491
 14  23   1   0  62   0|  37M 2477k|   0     0 |1510416492
 16  19   1   0  64   0|  37M 2491k|   0  4096B|1510416493
 16  22   2   0  60   0|  37M 2511k|   0     0 |1510416494
 18  20   1   0  61   0|  36M 2438k|   0     0 |1510416495
 17  19   3   0  60   0|  36M 2442k|   0    20k|1510416496
 16  23   2   0  59   0|  37M 2469k|   0     0 |1510416497
 17  19   1   0  63   0|  38M 2544k|   0     0 |1510416498
