Client host,Average Throughput,Std Throughput,Average Response Time,Std Response Time
1,2558.8333333333335,92.83528701974832,3.125375,0.11817946515052266
2,2438.641666666667,72.61617969637315,3.278,0.09764678897685032
Total,4997.475,138.25420541092967,3.2016875,0.13252118533120144
