MW host,Average Throughput,Std Throughput,Average Response Time,Std Response Time,Average Queue Time,Std Queue Time,Average Queue Length,Std Queue Length,Average Server Time,Std Server Time
1,2580.2375,92.77992727879098,1.9152682083333337,0.06359969687335934,0.07819512499999999,0.02612958122601798,0.275,0.9975912411999358,1.8196720416666667,0.05431527517716797
2,2452.9,72.45196359857133,2.086764375,0.058779735916550835,0.06581941666666666,0.02236506558573246,0.22083333333333333,0.8946513154800018,2.002722708333333,0.05086640116961339
Total,5033.1375,137.12658633509523,2.0010162916666667,0.10540514494459736,0.07200727083333333,0.02507210101112988,0.49583333333333335,1.4142073985976231,1.911197375,0.10562842682059573
